APSIM output file, version = 5.3
Title = oryza Sample Simulation - potential
           year            day   plant_status      crop_type        cropsta            dae            dvs            dvr             hu         lrstrs         ldstrs         lestrs           pcew         tnsoil           nflv           fnlv           nacr           ancr           anso           anlv         rnstrs           wagt            wso            wst           wlvg           wlvd           dtga            gcr           rlai           ssga            zrt            eff            etd           etrd           etae            trc
           1992             89          alive           rice              4             86          1.243          0.034         18.988          1.000          1.000          1.000          1.000      10000.000          1.332          0.025          0.000          0.000          0.000          0.000          1.000      12075.904       3486.701       5435.127       2308.178        845.898        731.807        297.554          5.593          0.000          0.250          0.427          4.000          3.000          1.000          4.828
           1992             90          alive           rice              4             87          1.276          0.033         18.292          1.000          1.000          1.000          1.000      10000.000          1.338          0.025          0.000          0.000          0.000          0.000          1.000      12355.321       3825.375       5375.870       2264.207        889.869        829.322        338.674          5.480          0.000          0.250          0.422          5.686          4.264          1.421          6.847
           1992             91          alive           rice              4             88          1.308          0.033         18.248          1.000          1.000          1.000          1.000      10000.000          1.344          0.025          0.000          0.000          0.000          0.000          1.000      12595.168       4118.553       5322.538       2219.842        934.234        735.602        293.178          5.368          0.000          0.250          0.422          4.154          3.116          1.039          4.992
           1992             92          alive           rice              4             89          1.341          0.033         18.349          1.000          1.000          1.000          1.000      10000.000          1.349          0.025          0.000          0.000          0.000          0.000          1.000      12887.439       4458.823       5274.540       2175.142        978.934        830.159        340.270          5.255          0.000          0.250          0.428          5.591          4.193          1.398          6.702
           1992             93          alive           rice              4             90          1.373          0.032         18.040          1.000          1.000          1.000          1.000      10000.000          1.355          0.025          0.000          0.000          0.000          0.000          1.000      13180.870       4795.453       5231.341       2130.155       1023.921        823.806        336.629          5.143          0.000          0.250          0.428          5.470          4.102          1.367          6.541
           1992             94          alive           rice              4             91          1.405          0.032         18.005          1.000          1.000          1.000          1.000      10000.000          1.360          0.025          0.000          0.000          0.000          0.000          1.000      13453.238       5106.700       5192.462       2084.956       1069.120        783.771        311.247          5.031          0.000          0.250          0.420          4.894          3.670          1.223          5.836
           1992             95          alive           rice              4             92          1.437          0.032         17.838          1.000          1.000          1.000          1.000      10000.000          1.366          0.025          0.000          0.000          0.000          0.000          1.000      13727.718       5416.170       5157.472       2039.600       1114.476        793.281        309.470          4.918          0.000          0.250          0.414          5.494          4.120          1.373          6.534
           1992             96          alive           rice              4             93          1.471          0.034         18.783          1.000          1.000          1.000          1.000      10000.000          1.360          0.025          0.000          0.000          0.000          0.000          1.000      14007.588       5727.533       5125.979       1994.149       1159.927        793.238        311.363          4.807          0.000          0.250          0.420          5.358          4.019          1.340          6.354
           1992             97          alive           rice              4             94          1.503          0.033         18.243          1.000          1.000          1.000          1.000      10000.000          1.328          0.025          0.000          0.000          0.000          0.000          1.000      14277.987       6026.274       5097.637       1948.597       1205.479        766.051        298.741          4.695          0.000          0.250          0.418          4.919          3.690          1.230          5.816
           1992             98          alive           rice              4             95          1.535          0.032         18.042          1.000          1.000          1.000          1.000      10000.000          1.297          0.025          0.000          0.000          0.000          0.000          1.000      14558.463       6332.257       5072.129       1903.029       1251.047        773.791        305.984          4.584          0.000          0.250          0.422          5.138          3.854          1.285          6.054
           1992             99          alive           rice              4             96          1.569          0.034         18.783          1.000          1.000          1.000          1.000      10000.000          1.265          0.025          0.000          0.000          0.000          0.000          1.000      14830.501       6627.253       5049.171       1857.505       1296.571        758.264        294.996          4.473          0.000          0.250          0.420          5.180          3.885          1.295          6.082
           1992            100          alive           rice              4             97          1.601          0.032         17.843          1.000          1.000          1.000          1.000      10000.000          1.234          0.025          0.000          0.000          0.000          0.000          1.000      15085.994       6903.408       5028.509       1812.033       1342.043        713.396        276.155          4.362          0.000          0.250          0.419          4.487          3.365          1.122          5.249
           1992            101          alive           rice              4             98          1.631          0.030         17.003          1.000          1.000          1.000          1.000      10000.000          1.205          0.025          0.000          0.000          0.000          0.000          1.000      15337.611       7173.621       5009.914       1766.674       1387.402        707.643        270.212          4.252          0.000          0.250          0.411          4.789          3.592          1.197          5.581
           1992            102          alive           rice              4             99          1.662          0.031         17.498          1.000          1.000          1.000          1.000      10000.000          1.175          0.025          0.000          0.000          0.000          0.000          1.000      15577.984       7430.730       4993.178       1719.771       1434.305        679.157        257.109          4.138          0.000          0.250          0.412          4.459          3.344          1.115          5.175
           1992            103          alive           rice              4            100          1.694          0.032         18.017          1.000          1.000          1.000          1.000      10000.000          1.144          0.025          0.000          0.000          0.000          0.000          1.000      15839.723       7707.532       4978.115       1671.429       1482.647        709.954        276.802          4.021          0.000          0.250          0.420          5.171          3.878          1.293          5.974
           1992            104          alive           rice              4            101          1.724          0.029         16.430          1.000          1.000          1.000          1.000      10000.000          1.116          0.025          0.000          0.000          0.000          0.000          1.000      16089.728       7971.092       4964.559       1621.760       1532.316        685.861        263.560          3.901          0.000          0.250          0.410          5.238          3.928          1.309          6.021
           1992            105          alive           rice              4            102          1.756          0.033         18.339          1.000          1.000          1.000          1.000      10000.000          1.084          0.025          0.000          0.000          0.000          0.000          1.000      16281.059       8174.624       4952.359       1571.190       1582.886        550.433        203.531          3.779          0.000          0.250          0.420          3.168          2.376          0.792          3.622
           1992            106          alive           rice              4            103          1.788          0.032         17.837          1.000          1.000          1.000          1.000      10000.000          1.054          0.025          0.000          0.000          0.000          0.000          1.000      16511.977       8416.522       4941.378       1519.626       1634.450        624.281        241.899          3.655          0.000          0.250          0.422          3.988          2.991          0.997          4.533
           1992            107          alive           rice              4            104          1.820          0.032         18.050          1.000          1.000          1.000          1.000      10000.000          1.022          0.025          0.000          0.000          0.000          0.000          1.000      16733.242       8647.670       4931.496       1467.337       1686.739        609.204        231.147          3.529          0.000          0.250          0.415          4.179          3.134          1.045          4.720
           1992            108          alive           rice              4            105          1.854          0.034         19.053          1.000          1.000          1.000          1.000      10000.000          0.990          0.025          0.000          0.000          0.000          0.000          1.000      16962.014       8885.337       4922.602       1414.485       1739.591        619.846        237.667          3.402          0.000          0.250          0.419          4.678          3.509          1.170          5.247
           1992            109          alive           rice              4            106          1.886          0.032         17.815          1.000          1.000          1.000          1.000      10000.000          0.959          0.025          0.000          0.000          0.000          0.000          1.000      17174.213       9105.541       4914.597       1361.132       1792.943        584.399        220.204          3.273          0.000          0.250          0.411          4.398          3.298          1.099          4.895
           1992            110          alive           rice              4            107          1.919          0.033         18.321          1.000          1.000          1.000          1.000      10000.000          0.928          0.025          0.000          0.000          0.000          0.000          1.000      17381.500       9320.031       4907.393       1307.629       1846.447        565.785        214.490          3.145          0.000          0.250          0.414          4.226          3.170          1.057          4.666
           1992            111          alive           rice              4            108          1.950          0.031         17.576          1.000          1.000          1.000          1.000      10000.000          0.897          0.025          0.000          0.000          0.000          0.000          1.000      17582.908       9527.923       4900.909       1254.092       1899.984        552.888        207.892          3.016          0.000          0.250          0.408          4.529          3.397          1.132          4.956
           1992            112          alive           rice              4            109          1.983          0.032         18.204          1.000          1.000          1.000          1.000      10000.000          0.866          0.025          0.000          0.000          0.000          0.000          1.000      17771.660       9722.512       4895.073       1200.781       1953.295        523.685        194.589          2.888          0.000          0.250          0.408          4.223          3.167          1.056          4.577
           1992            113            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000          0.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            114            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            115            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            116            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            117            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            118            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            119            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            120            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            121            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            122            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            123            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            124            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            125            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            126            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            127            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            128            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            129            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            130            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            131            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            132            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            133            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            134            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            135            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            136            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            137            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            138            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            139            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            140            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            141            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            142            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            143            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            144            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            145            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            146            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            147            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            148            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            149            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            150            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            151            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            152            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            153            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            154            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            155            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            156            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            157            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            158            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            159            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            160            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            161            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            162            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            163            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            164            out          0.000              0              0          0.000          0.000          0.000          1.000          1.000          1.000          1.000      10000.000          0.000          0.025          0.000          0.000          0.000          0.000          1.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.000          0.405          0.000          0.000          0.000          0.000
           1992            165          alive           rice              2              1          0.014          0.014         17.845          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000          4.751          0.000          1.903          2.849          0.000         18.284          9.463          0.115          0.000          0.010          0.407          0.670          0.503          0.168          0.000
           1992            166          alive           rice              2              2          0.028          0.014         18.264          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         10.430          0.000          4.174          6.256          0.000         21.866         11.178          0.133          0.000          0.020          0.409          0.687          0.515          0.172          0.000
           1992            167          alive           rice              2              3          0.042          0.014         18.084          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         16.955          0.000          6.784         10.171          0.000         24.984         12.640          0.153          0.000          0.030          0.411          0.735          0.551          0.184          0.000
           1992            168          alive           rice              2              4          0.057          0.015         18.981          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         24.401          0.000          9.762         14.639          0.000         28.344         14.200          0.178          0.000          0.040          0.414          0.681          0.511          0.170          0.000
           1992            169          alive           rice              2              5          0.070          0.014         17.935          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         33.381          0.000         13.354         20.026          0.000         33.902         16.851          0.205          0.000          0.050          0.408          0.904          0.678          0.226          0.000
           1992            170          alive           rice              2              6          0.084          0.014         17.845          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         43.289          0.000         17.318         25.971          0.000         37.233         18.316          0.237          0.000          0.060          0.407          0.876          0.657          0.219          0.000
           1992            171          alive           rice              2              7          0.098          0.014         17.815          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         55.317          0.000         22.129         33.188          0.000         44.724         21.911          0.272          0.000          0.070          0.406          1.073          0.805          0.268          0.000
           1992            172          alive           rice              2              8          0.113          0.015         19.362          1.000          1.000          1.000          1.000      10000.000          0.540          0.025          0.000          0.000          0.000          0.000          1.000         66.593          0.000         26.639         39.954          0.000         41.918         20.245          0.317          0.000          0.080          0.418          0.690          0.518          0.173          0.000
