Summary_file = CL-142.sum
Title = Continous Lucerne plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,surfaceom_n,surfaceom_wt,surfaceom_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
42,1994,2,11,0.000000,41.000000,0.000000,20.822943,0.000000,0.000000,0.000000,1314.316406,11.213917,0.000000,0.631252,19.631142,28.945068,0.182709,0.183965,0.078677,0.135811,0.154664,0.173938,0.210112,0.267393,0.303781,0.300000,0.290000,0.280000,0.270000,0.290000,0.290000,0.280000,0.290000,0.280001,0.280002,0.290004,0.290011,0.290024,0.290051,0.290098,0.290175,0.290290,0.290454,-0.283415,0.000126,53.799999,32.279099,76.615143,108.894264,201.066971,178.756256,379.823212,398.094116,340.000183,11.382204,9.156573,10.195774,3.285235,180.862595,2491.175049,9874.161133,240.561447,7.273970,9533.484375,87.636528,5.206961,0.000000,4.134682,38.808323,1162.226685,0.207453,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.534518,1357.768433,1336.179199,0.007598,0.042637,0.040975,0.023996,0.006919,0.000948,0.000431,0.000229,0.000095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,5.710327,5.259922,1298.991699,0.872250,1.000000,0.440088,0.347937,0.349055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.313515,1.838279,0.475054,0.266344,0.166878,0.524064,1.473542,1.597570,1.591000,1.183715,1.054319,1.040400,1.003712,1.024560,0.986686,0.939189,0.918551,2.832572,0.409006,0.097985,0.009358,0.002418,0.008134,0.004945,0.004073,0.001195,0.000459,0.000470,0.000480,0.000489,0.000498,0.000506,0.000514,0.000521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000012,-0.000001,0.000000,0.000000
57,1994,2,26,0.000000,21.599998,0.000000,37.100464,0.000000,0.000000,0.000000,1275.262817,23.377031,0.000000,0.175950,36.549480,61.802032,0.030424,0.088880,0.089206,0.131172,0.151571,0.165898,0.194453,0.245094,0.279869,0.299357,0.290000,0.280000,0.270000,0.290000,0.290000,0.280000,0.290000,0.280000,0.280000,0.290001,0.290001,0.290003,0.290007,0.290016,0.290032,0.290061,0.290108,-0.554084,0.000165,75.400002,55.656128,113.715599,169.371750,182.329071,173.845139,356.174194,359.216583,340.000153,17.346155,9.258200,17.219664,2.988169,187.970947,2490.365967,9884.781250,247.868561,7.416300,9532.029297,92.703499,4.764635,0.000000,8.021959,17.680990,537.333374,0.101917,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.987673,2381.136963,2308.248291,0.007828,0.051677,0.049556,0.023300,0.006541,0.000993,0.000631,0.000485,0.000347,0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.445084,6.938685,1448.991699,0.777975,1.000000,0.420160,0.546218,0.550020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,6.845010,1.605875,0.889864,0.259302,0.163853,0.506577,1.321492,1.398519,1.366458,1.183422,1.056481,1.042478,1.005710,1.026483,0.988536,0.940971,0.920269,2.325806,0.596537,0.116760,0.006725,0.001605,0.006804,0.003492,0.002911,0.001287,0.000491,0.000498,0.000505,0.000512,0.000519,0.000524,0.000530,0.000535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000026,0.000051,0.000000,0.000000
72,1994,3,13,0.000000,56.799999,0.000000,28.207750,0.000000,0.000000,0.000000,1284.753662,19.063656,0.000000,0.038030,28.249546,46.154278,0.149698,0.158922,0.083353,0.130049,0.150496,0.162939,0.187930,0.234547,0.263687,0.293116,0.290000,0.280000,0.270000,0.290000,0.290000,0.280000,0.290000,0.280000,0.280000,0.290000,0.290000,0.290001,0.290001,0.290002,0.290005,0.290010,0.290021,-0.717719,0.000195,132.200012,74.719772,141.923355,216.643173,184.414734,169.360596,353.775330,368.745148,340.000153,14.851552,9.167516,23.697317,3.016942,188.865143,2489.377686,9881.352539,248.908630,8.243491,9530.665039,90.217606,3.316978,0.000000,7.023871,9.276258,297.202515,0.057720,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.395120,2952.059082,2893.642090,0.008526,0.065459,0.061073,0.021802,0.006131,0.000989,0.000749,0.000818,0.000742,0.000417,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,7.228296,7.018649,1598.991699,0.895255,1.000000,0.562164,0.672444,0.674447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.421757,3.119131,1.057081,0.256659,0.162924,0.500323,1.256601,1.303825,1.190628,1.054391,1.058404,1.044347,1.007527,1.028248,0.990251,0.942634,0.921885,1.593058,0.457146,0.052258,0.006440,0.001253,0.006209,0.002657,0.001682,0.001054,0.000526,0.000529,0.000533,0.000536,0.000540,0.000543,0.000546,0.000549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000056,-0.000002,0.000000,0.000000
84,1994,3,25,0.000000,0.000000,0.000000,20.682728,0.000000,0.000000,0.000000,1254.501587,9.563183,0.000000,0.006212,21.379293,32.121208,0.030256,0.071811,0.065365,0.130046,0.150063,0.161351,0.184036,0.227769,0.250804,0.282823,0.286910,0.280000,0.270000,0.290000,0.290000,0.280000,0.290000,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290001,0.290001,0.290002,0.290005,-0.805171,0.000199,132.200012,84.282959,162.606110,246.889084,171.366425,164.107254,335.473663,338.499237,340.000122,9.565810,8.189887,26.128235,3.336929,189.161148,2488.885254,9873.461914,249.352051,9.374576,9529.989258,82.084457,2.659402,0.000000,2.646133,7.395776,253.189926,0.049385,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.568813,3326.859619,3183.584229,0.008800,0.075229,0.065750,0.020615,0.005802,0.000961,0.000781,0.000962,0.001064,0.000721,0.000281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.201406,7.033109,1718.991699,0.640049,1.000000,0.724528,0.714939,0.720177,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.573507,1.026838,0.663833,0.256069,0.162448,0.492085,1.193386,1.207988,0.972288,0.758875,0.947805,1.045752,1.008901,1.029591,0.991562,0.943915,0.923135,1.328767,0.330463,0.024439,0.006358,0.001160,0.005832,0.002560,0.001099,0.000588,0.000247,0.000525,0.000528,0.000532,0.000536,0.000539,0.000543,0.000546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,0.000008,0.000000,0.000000
85,1994,3,26,0.000000,0.000000,0.000000,0.035921,0.000000,0.000000,0.000000,1254.439819,0.025580,0.000000,0.000219,1.098431,1.127594,0.030244,0.071396,0.065426,0.130050,0.150046,0.161362,0.184055,0.227737,0.250814,0.282728,0.286889,0.280000,0.270000,0.290000,0.290000,0.280000,0.290000,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290001,0.290001,0.290002,0.290004,-0.810885,0.000199,132.200012,84.308540,162.642029,246.950592,171.327057,164.086288,335.413330,338.437744,340.000122,9.118703,8.009113,26.195953,4.680815,189.206421,2488.861328,9874.957031,249.410294,12.454697,9529.952148,80.489479,2.649894,0.000000,0.082528,76.758919,3055.911621,0.457296,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000471,547.152100,525.536133,0.008764,0.075261,0.065593,0.020529,0.005777,0.000957,0.000779,0.000961,0.001070,0.000727,0.000288,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.667845,4.025902,1728.991699,1.000000,0.344948,0.256723,0.000377,0.000377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.566379,0.763763,0.589695,0.255988,0.162421,0.490224,1.180469,1.187452,0.912669,0.661097,0.852662,1.045888,1.009034,1.029720,0.991688,0.944036,0.923253,1.338971,0.316407,0.023521,0.006350,0.001158,0.005835,0.002585,0.001090,0.000548,0.000203,0.000522,0.000526,0.000530,0.000534,0.000538,0.000541,0.000545,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000051,0.000031,0.000000,0.000000
100,1994,4,10,0.000000,6.800000,0.000000,0.140724,0.000000,0.000000,0.000000,1253.962036,7.135856,0.000000,0.001476,0.157220,7.297439,0.030210,0.067142,0.066167,0.130017,0.150008,0.161549,0.184412,0.227414,0.251285,0.281656,0.286719,0.279994,0.270000,0.290000,0.290000,0.280000,0.290000,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290001,0.290001,-0.898586,0.002839,139.000015,91.444389,162.782745,254.227173,171.009323,163.932007,334.941315,337.962311,339.998962,9.500703,7.444229,26.884918,4.934953,192.044022,2488.697266,9875.530273,252.605682,13.509835,9529.595703,76.909615,2.908933,0.000000,0.811707,15.786839,630.452637,0.118465,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.015568,541.155640,531.141113,0.008232,0.070747,0.061633,0.019283,0.005427,0.000899,0.000732,0.000903,0.001007,0.000684,0.000271,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.039719,4.612872,1878.991699,1.000000,0.964438,0.896232,0.012377,0.012377,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.775572,0.622441,0.386740,0.255528,0.162592,0.485346,1.133437,1.110492,0.710785,0.382959,0.513977,1.046720,1.010918,1.031561,0.993486,0.945791,0.924963,1.717922,0.150850,0.004442,0.006271,0.001148,0.005630,0.002459,0.000659,0.000000,0.000000,0.000190,0.000528,0.000531,0.000534,0.000537,0.000540,0.000543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.001094,-0.001162,0.000000,0.000000
115,1994,4,25,0.000000,1.800000,0.000000,1.545885,0.000000,0.000000,0.000000,1252.127686,2.088633,0.000000,0.000416,1.263684,3.356515,0.030165,0.060884,0.064915,0.130016,0.150008,0.161606,0.184446,0.226725,0.250633,0.279890,0.284954,0.279392,0.269989,0.290000,0.290000,0.280000,0.290000,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-0.988699,0.100758,140.800018,93.533043,164.328613,257.861664,170.138748,163.095413,333.234161,336.250641,339.876129,9.729721,7.408257,27.276577,5.314796,192.273438,2488.490234,9876.739258,253.132828,14.666415,9529.227539,76.978004,2.734404,0.000000,0.491927,15.894337,635.827515,0.119412,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.160710,591.974609,587.334961,0.007739,0.067102,0.058188,0.018127,0.005101,0.000846,0.000691,0.000855,0.000966,0.000661,0.000271,0.000015,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.134584,5.121306,2028.991699,1.000000,1.000000,0.045815,0.120646,0.120646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.857733,0.787577,0.370804,0.255327,0.162840,0.487726,1.131507,1.102983,0.695495,0.367041,0.489093,1.004974,1.012166,1.033198,0.995102,0.947385,0.926533,1.671909,0.092949,0.000000,0.006211,0.001140,0.005136,0.002085,0.000490,0.000000,0.000000,0.000211,0.000538,0.000539,0.000541,0.000543,0.000545,0.000547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.123942,-0.082364,0.000000,0.000000
121,1994,5,1,0.000000,0.000000,0.000000,1.549460,0.000000,0.000000,0.000000,1250.486206,0.091846,0.000000,0.000137,1.607735,1.702329,0.030139,0.057137,0.063444,0.130016,0.150008,0.161544,0.184257,0.226214,0.249676,0.278667,0.283444,0.278288,0.269960,0.290000,0.290000,0.280000,0.290000,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-1.023662,0.158807,140.800018,93.624886,165.878082,259.502991,169.464371,162.357407,331.821777,334.835663,339.649780,9.781702,7.374178,27.440954,5.431202,192.386307,2488.401367,9877.043945,253.389587,15.056834,9529.065430,76.819557,2.712947,0.000000,0.206495,15.959657,639.093506,0.119987,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.245279,634.991760,594.157654,0.007551,0.066088,0.057045,0.017688,0.004978,0.000827,0.000677,0.000841,0.000966,0.000666,0.000283,0.000032,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.191311,5.460816,2088.991699,1.000000,1.000000,0.024621,0.178171,0.181694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,3.884231,0.807979,0.354540,0.255249,0.162940,0.488313,1.129120,1.098494,0.686609,0.359056,0.476141,0.977749,1.009355,1.033964,0.995854,0.948121,0.927254,1.658253,0.092621,0.000000,0.006181,0.001136,0.005081,0.002130,0.000511,0.000000,0.000000,0.000219,0.000526,0.000528,0.000531,0.000533,0.000536,0.000539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.350270,-0.228604,0.000000,0.000000
136,1994,5,16,0.000000,4.800000,0.000000,2.305590,0.000000,0.000000,0.000000,1248.035767,4.944758,0.000000,0.000327,2.496312,7.444568,0.030107,0.052226,0.061241,0.130017,0.150008,0.161535,0.184125,0.225396,0.248458,0.276522,0.280970,0.276568,0.269978,0.289819,0.290000,0.280000,0.290000,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-1.107132,0.291117,145.600006,98.569656,168.183670,266.753387,168.561234,161.190063,329.751282,332.761963,339.273102,9.829807,7.326826,27.684500,5.935082,192.482452,2488.293701,9878.083984,253.681488,16.339045,9528.830078,77.027061,2.205689,0.000000,0.324941,17.069881,694.604614,0.129703,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.302941,679.531799,470.448029,0.007114,0.063413,0.054222,0.016642,0.004683,0.000780,0.000644,0.000805,0.000965,0.000678,0.000312,0.000071,0.000064,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.182177,5.980571,2233.929199,1.000000,1.000000,0.039423,0.215221,0.241748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.224281,0.833522,0.329517,0.255057,0.163188,0.490356,1.126800,1.091611,0.673757,0.347038,0.457210,0.938006,0.997769,1.034562,0.997265,0.949531,0.928660,1.359809,0.058301,0.000000,0.006127,0.001128,0.004459,0.001631,0.000330,0.000000,0.000000,0.000226,0.000558,0.000558,0.000559,0.000559,0.000559,0.000560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.726916,-0.409582,0.000000,0.000000
151,1994,5,31,0.000000,8.000000,0.000000,1.359692,0.000000,0.000000,0.000000,1246.649780,8.026270,0.000000,0.000298,1.310211,9.337632,0.030095,0.050262,0.059972,0.130017,0.150008,0.161609,0.184191,0.224877,0.247961,0.275018,0.279386,0.275693,0.269959,0.289369,0.290000,0.280000,0.290000,0.280000,0.280000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,0.290000,-1.189812,0.409002,153.600006,106.595917,169.543365,276.139343,168.162231,160.473129,328.635376,331.644867,339.004272,11.139249,7.313584,27.992931,6.437059,196.385254,2488.454102,9884.775391,257.743896,17.596176,9528.880859,77.909782,2.642503,0.000000,0.375433,14.547545,613.147766,0.115409,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.307542,596.606812,476.408051,0.006723,0.060736,0.051505,0.015670,0.004410,0.000737,0.000613,0.000770,0.000962,0.000688,0.000337,0.000107,0.000100,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.922473,7.001539,2381.429199,1.000000,1.000000,0.000428,0.218104,0.230324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.743827,0.888385,0.315150,0.254863,0.163441,0.493030,1.128159,1.088955,0.671232,0.344567,0.455278,0.935723,0.999070,1.034532,0.998562,0.950838,0.929973,1.669349,0.043815,0.000000,0.006077,0.001122,0.003833,0.001312,0.000241,0.000000,0.000000,0.000177,0.000562,0.000562,0.000562,0.000561,0.000561,0.000562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.995781,-0.249132,0.000000,0.000000
