Summary_file = 3L96-142.sum
Title = 3 Years Lucerne Harvested 1996 plots
day,year,month,day_of_month,event,rain,W_ep,L_ep,C_ep,P_ep,weed_ep,sw_dep,es,runoff,drain,transp,ET,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),drain_120,drain_180,cum_rain,cum_es,cum_T,cum_ET,sw_dep_10120,sw_dep_120180,sw_dep_10180,sw_dep_0180,sw_dep_180300,nit_020,nit_20100,cum_n_min_020,fom_n_020,biom_n_020,hum_n_020,nit_tot,biom_n,fom_n,hum_n,no3(),nh4(),urea,dlt_n_min,surfaceom_n,surfaceom_wt,surfaceom_cover,W_topbiom,W_dleaf_wt,W_rootwt,W_leafwt,W_stemwt,W_grainwt,W_stage,W_antdat,W_matdat,W_rlv(1),W_rlv(2),W_rlv(3),W_rlv(4),W_rlv(5),W_rlv(6),W_rlv(7),W_rlv(8),W_rlv(9),W_rlv(10),W_rlv(11),W_rlv(12),W_rlv(13),W_rlv(14),W_lai,W_WatStrF,W_NitStrF,W_GrainN,W_TopsN,C_grain,C_biom,C_gbiom,C_lai,C_rlv(1),C_rlv(2),C_rlv(3),C_rlv(4),C_rlv(5),C_rlv(6),C_rlv(7),C_rlv(8),C_rlv(9),C_rlv(10),C_rlv(11),C_rlv(12),C_rlv(13),C_rlv(14),C_biomass_n,C_grain_n,C_rootdepth,C_swdefphoto,C_nfactphoto,L_lai,L_biomass,L_gbiomass,L_rlv(1),L_rlv(2),L_rlv(3),L_rlv(4),L_rlv(5),L_rlv(6),L_rlv(7),L_rlv(8),L_rlv(9),L_rlv(10),L_rlv(11),L_rlv(12),L_rlv(13),L_rlv(14),L_rlv(15),L_rlv(16),L_rlv(17),L_rlv(18),L_rlv(19),L_rlv(20),L_rlv(21),L_rlv(22),L_rlv(23),L_rlv(24),L_rlv(25),L_rlv(26),L_rlv(27),L_biomass_n,L_stage,L_rootdepth,L_swdefphoto,L_nfactphoto,L_n_fixed,L_cover_gr,L_cover_tot,P_grain,P_biom,P_gbiom,P_lai,P_rlv(1),P_rlv(2),P_rlv(3),P_rlv(4),P_rlv(5),P_rlv(6),P_rlv(7),P_rlv(8),P_rlv(9),P_rlv(10),P_rlv(11),P_rlv(12),P_rlv(13),P_rlv(14),P_biomass_n,P_grain_n,P_rootdepth,P_swdefphoto,P_nfactphoto,P_n_fixed,no3ppm(1),no3ppm(2),no3ppm(3),no3ppm(4),no3ppm(5),no3ppm(6),no3ppm(7),no3ppm(8),no3ppm(9),no3ppm(10),no3ppm(11),no3ppm(12),no3ppm(13),no3ppm(14),no3ppm(15),no3ppm(16),no3ppm(17),nh4ppm(1),nh4ppm(2),nh4ppm(3),nh4ppm(4),nh4ppm(5),nh4ppm(6),nh4ppm(7),nh4ppm(8),nh4ppm(9),nh4ppm(10),nh4ppm(11),nh4ppm(12),nh4ppm(13),nh4ppm(14),nh4ppm(15),nh4ppm(16),nh4ppm(17),Weed_rlv(1),Weed_rlv(2),Weed_rlv(3),Weed_rlv(4),Weed_rlv(5),Weed_rlv(6),Weed_biomass,weed_gbiomass,weed_lai,weed_biomass_n,cumnetdrain180,netdrain180,period_sw,period_drain
102,1995,4,12,0.000000,19.799999,0.000000,5.133309,0.000000,0.000000,0.000000,1136.958862,10.162594,0.000000,0.000114,5.128053,13.854527,0.106991,0.039029,0.050109,0.130000,0.150000,0.160000,0.180000,0.220000,0.220920,0.224351,0.214751,0.211276,0.234042,0.244441,0.240102,0.238694,0.239206,0.238215,0.238735,0.245414,0.281976,0.289609,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009788,0.282392,145.400009,83.442192,102.977699,186.419968,163.913773,132.004150,295.917908,306.617004,281.552094,10.332850,7.659739,20.332262,5.632053,215.958954,2482.569824,9882.468750,294.358582,20.207287,9520.611328,45.078918,2.211966,0.000000,1.314941,12.728756,519.353760,0.098658,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.631987,1116.996094,1035.259644,0.003527,0.060384,0.038150,0.005988,0.001469,0.000269,0.000257,0.000285,0.000980,0.002049,0.001982,0.001829,0.001824,0.001786,0.001754,0.001710,0.001696,0.001691,0.001688,0.001686,0.001680,0.001640,0.001345,0.001022,0.000725,0.000593,0.000413,2.898443,7.020988,5000.000000,0.913878,1.000000,0.022590,0.396850,0.403002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.093435,1.259210,0.407074,0.290923,0.169930,0.520662,1.119632,1.075281,0.489909,0.122195,0.108791,0.193784,0.452908,0.451675,0.360789,0.379293,0.340671,1.361582,0.060007,0.031301,0.000000,0.000000,0.002991,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-33.441471,-3.163720,0.000000,0.000000
117,1995,4,27,0.000000,15.300000,0.000000,5.508999,0.000000,0.000000,0.000000,1129.930664,16.819180,0.000000,0.000114,5.567140,22.606171,0.045236,0.052986,0.050389,0.130000,0.150000,0.160000,0.180000,0.220000,0.220768,0.223337,0.213597,0.210288,0.233024,0.243400,0.239130,0.237778,0.238193,0.237315,0.237916,0.245084,0.281099,0.289419,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009788,0.320379,160.700012,100.261368,108.486702,208.748123,165.337524,131.540329,296.877838,301.401459,280.362579,11.548865,7.680533,23.310570,5.786963,216.889313,2482.439697,9885.103516,295.705200,20.944157,9520.462891,46.186459,1.804744,0.000000,2.850478,9.298225,386.486725,0.074385,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.777945,1232.448975,1196.460083,0.003605,0.060478,0.036365,0.005705,0.001400,0.000256,0.000245,0.000271,0.000940,0.002076,0.002081,0.001935,0.001930,0.001878,0.001860,0.001816,0.001803,0.001797,0.001795,0.001792,0.001787,0.001747,0.001453,0.001130,0.000835,0.000703,0.000524,3.005090,7.034266,5000.000000,1.000000,1.000000,0.088706,0.463322,0.465171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.806571,1.597287,0.419843,0.290923,0.169930,0.520662,1.119632,1.075281,0.489125,0.118709,0.104766,0.188280,0.446249,0.445035,0.354194,0.372694,0.334313,1.100476,0.051974,0.030692,0.000000,0.000000,0.002991,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-35.254105,-1.760332,0.000000,0.000000
121,1995,5,1,0.000000,5.000000,0.000000,1.560525,0.000000,0.000000,0.000000,1131.229370,2.140699,0.000000,0.000031,1.962147,4.699478,0.073428,0.048514,0.050351,0.130000,0.150000,0.160000,0.180000,0.220000,0.220703,0.222927,0.213031,0.209687,0.232613,0.242980,0.238662,0.237339,0.237726,0.236886,0.237502,0.244708,0.280873,0.289364,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009788,0.330309,165.700012,102.402061,110.047226,212.449341,164.886475,131.332306,296.218781,303.561554,279.801331,11.571150,7.681242,23.540821,5.844880,217.608109,2482.451904,9885.821289,296.544922,21.153509,9520.471680,45.810440,1.840311,0.000000,0.192291,8.336304,347.629639,0.067164,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.808103,1261.104492,1230.941528,0.003571,0.060359,0.035907,0.005631,0.001382,0.000253,0.000242,0.000268,0.000929,0.002076,0.002098,0.001955,0.001950,0.001893,0.001880,0.001837,0.001823,0.001818,0.001816,0.001813,0.001808,0.001768,0.001474,0.001153,0.000858,0.000727,0.000548,3.076259,7.039063,5000.000000,0.971961,1.000000,0.044083,0.476115,0.477584,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,4.957955,1.449292,0.420587,0.290923,0.169930,0.520662,1.119632,1.075281,0.488769,0.117244,0.102819,0.184869,0.442714,0.441546,0.350434,0.368968,0.330822,1.129850,0.047299,0.030361,0.000000,0.000000,0.002991,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.115425,-1.052994,0.000000,0.000000
136,1995,5,16,0.000000,63.600002,0.000000,2.917685,0.000000,0.000000,0.000000,1180.646606,11.265142,0.000000,0.000114,2.741837,13.981233,0.175421,0.188738,0.232256,0.202589,0.150329,0.160000,0.180000,0.220000,0.220652,0.222561,0.212974,0.210065,0.232217,0.242578,0.238573,0.237242,0.237564,0.236787,0.237521,0.245459,0.280070,0.289138,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009788,0.366384,229.300003,113.667213,112.964920,226.632187,204.424133,131.237534,335.661682,353.203735,279.647705,9.259784,12.803809,27.649616,5.442208,217.964798,2482.050293,9888.553711,298.495972,20.322092,9519.962891,47.336494,2.437049,0.000000,3.910085,4.748488,200.038376,0.039218,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.920315,1378.491821,1365.024170,0.003527,0.059998,0.036430,0.005404,0.001316,0.000241,0.000230,0.000255,0.000887,0.002031,0.002086,0.001955,0.001950,0.001881,0.001882,0.001840,0.001826,0.001821,0.001819,0.001816,0.001811,0.001773,0.001487,0.001174,0.000888,0.000760,0.000586,3.364933,7.052751,5000.000000,1.000000,1.000000,0.196461,0.521095,0.521547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.212380,2.171008,2.618846,1.094967,0.171593,0.520662,1.119632,1.075281,0.488195,0.113652,0.098423,0.178829,0.435746,0.434619,0.343348,0.361871,0.324007,1.428350,0.159475,0.010906,0.000000,0.000000,0.002991,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.340435,-0.233040,0.000000,0.000000
151,1995,5,31,0.000000,24.600000,0.000000,3.102677,0.000000,0.000000,0.000000,1192.882446,9.261461,0.000000,0.000114,3.118916,12.346716,0.167640,0.189508,0.228237,0.269141,0.184898,0.160159,0.180000,0.220000,0.220599,0.222228,0.212952,0.210454,0.231856,0.242205,0.238503,0.237169,0.237430,0.236714,0.237578,0.246175,0.279338,0.288891,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009788,0.400423,253.900009,122.928680,116.067596,238.996323,217.700058,131.155960,348.856018,365.620026,279.523315,8.655212,14.397458,30.479925,5.362026,217.176239,2481.696777,9888.762695,299.445679,19.709888,9519.474609,47.583504,2.546204,0.000000,2.621639,3.726907,159.346329,0.031367,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.003379,1497.738525,1464.915039,0.003477,0.059585,0.037135,0.005301,0.001274,0.000229,0.000219,0.000243,0.000847,0.001983,0.002069,0.001949,0.001940,0.001862,0.001878,0.001837,0.001824,0.001819,0.001817,0.001814,0.001809,0.001772,0.001494,0.001190,0.000912,0.000788,0.000618,3.643071,7.062994,5000.000000,1.000000,1.000000,0.195769,0.551884,0.554316,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,2.034637,1.923290,2.277886,1.877501,0.393966,0.520996,1.119632,1.075281,0.487699,0.110453,0.094345,0.173201,0.429323,0.428219,0.336695,0.355191,0.317568,1.427973,0.200205,0.036321,0.000000,0.000000,0.002980,0.001500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-36.520863,-0.184033,0.000000,0.000000
166,1995,6,15,0.000000,65.599998,0.000000,2.142547,0.000000,0.000000,0.000000,1246.761230,7.552791,2.025851,0.000114,2.166405,9.760869,0.172167,0.189736,0.229599,0.272345,0.292084,0.292339,0.206040,0.220000,0.220548,0.221947,0.213003,0.210909,0.231550,0.241880,0.238484,0.237148,0.237353,0.236694,0.237701,0.246907,0.278672,0.288624,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009788,0.432509,319.500000,130.481476,118.210152,248.691666,271.260406,131.099762,402.360168,419.576813,279.464722,5.381968,18.831625,33.043243,5.360360,216.515488,2481.380615,9889.551758,300.703552,19.077902,9518.988281,48.179996,2.599778,0.000000,2.308503,3.139253,138.690048,0.027357,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.048543,1576.187012,1517.690063,0.003408,0.058772,0.037386,0.005174,0.001274,0.000236,0.000216,0.000231,0.000808,0.001928,0.002039,0.001928,0.001915,0.001830,0.001859,0.001819,0.001806,0.001802,0.001800,0.001798,0.001793,0.001757,0.001488,0.001193,0.000923,0.000803,0.000639,3.817510,7.073340,5000.000000,1.000000,1.000000,0.149385,0.567786,0.572203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.995334,0.865387,1.343079,1.781860,1.420143,1.149259,1.218943,1.075281,0.487287,0.107520,0.090563,0.168376,0.423784,0.422704,0.330970,0.349431,0.311968,1.413868,0.219376,0.055192,0.000000,0.000000,0.006330,0.001337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.572987,1.941974,0.000000,0.000000
181,1995,6,30,0.000000,16.199999,0.000000,1.564720,0.000000,0.000000,0.000000,1251.968994,9.427624,0.000000,0.000114,1.723583,11.307956,0.185742,0.190813,0.243167,0.281113,0.293405,0.290153,0.214785,0.220000,0.220497,0.221698,0.213094,0.211386,0.231279,0.241582,0.238489,0.237154,0.237308,0.236703,0.237865,0.247622,0.278064,0.288344,0.290000,0.290000,0.290000,0.290000,0.290000,-0.009788,0.462705,335.699982,139.909103,119.774879,259.684021,275.177734,131.057648,406.235382,424.809570,279.439728,6.414114,18.862329,34.550838,5.553530,216.227142,2481.197510,9891.065430,301.814056,19.024487,9518.634766,48.936138,2.656877,0.000000,1.376806,9.666751,467.389740,0.089242,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.509666,1292.688232,738.006104,0.003316,0.057454,0.037073,0.005019,0.001258,0.000257,0.000237,0.000221,0.000771,0.001864,0.001991,0.001888,0.001872,0.001783,0.001822,0.001784,0.001771,0.001767,0.001765,0.001763,0.001758,0.001723,0.001464,0.001180,0.000920,0.000804,0.000646,3.161538,7.079845,5000.000000,1.000000,1.000000,0.048609,0.334843,0.398372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.440874,1.078887,1.404958,1.753319,1.383028,1.138000,1.247908,1.075281,0.487019,0.105510,0.087977,0.165810,0.420328,0.419235,0.327575,0.345958,0.308461,1.414935,0.228108,0.067936,0.000248,0.000000,0.011112,0.001962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-34.598091,-0.030417,0.000000,0.000000
196,1995,7,15,0.000000,69.700005,0.000000,0.552992,0.000000,0.000000,0.000000,1309.336060,8.660818,3.119074,0.000114,0.546855,8.857869,0.183483,0.191941,0.249725,0.281953,0.297954,0.297962,0.307970,0.313920,0.304399,0.221856,0.213212,0.211874,0.231038,0.241306,0.238508,0.237178,0.237284,0.236734,0.238059,0.248313,0.277509,0.288051,0.290000,0.290000,0.290000,0.290000,0.290000,16.861151,0.491097,405.399994,148.569885,120.327866,268.897888,315.923157,147.893478,463.816650,482.165009,279.437744,3.942921,19.150530,35.666870,5.791069,217.518677,2481.157959,9894.255859,304.124146,19.277374,9518.462891,49.634762,2.755903,0.000000,1.031376,14.632726,718.326294,0.133822,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.464252,977.252136,661.052612,0.003200,0.055608,0.036170,0.004835,0.001224,0.000263,0.000244,0.000216,0.000740,0.001792,0.001926,0.001829,0.001810,0.001721,0.001766,0.001729,0.001716,0.001713,0.001711,0.001709,0.001704,0.001671,0.001422,0.001149,0.000899,0.000788,0.000636,2.462154,7.086524,5000.000000,1.000000,1.000000,0.010379,0.310233,0.342074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.368933,0.501285,0.920092,1.300937,1.460880,1.335503,1.505374,1.537190,0.896349,0.104996,0.085851,0.164076,0.417700,0.416589,0.325096,0.343385,0.305796,1.467169,0.228020,0.071349,0.002303,0.000000,0.012654,0.003656,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-31.467340,3.130741,0.000000,0.000000
211,1995,7,30,0.000000,65.400002,0.000000,0.746618,0.000000,0.000000,0.000000,1360.614380,10.762625,2.612284,0.000114,0.765774,11.852417,0.185316,0.190714,0.244573,0.281972,0.296948,0.296040,0.305211,0.313989,0.316792,0.306819,0.301181,0.285404,0.236642,0.241049,0.238520,0.237201,0.237262,0.236766,0.238261,0.248951,0.277001,0.287751,0.290000,0.290000,0.290000,0.290000,0.290000,69.791908,16.303347,470.800018,159.332474,121.074486,280.407104,314.163361,184.958374,499.121735,517.653320,295.215393,4.123024,15.961711,37.155155,5.960773,219.356140,2481.121582,9898.022461,307.093292,19.315935,9518.270508,50.485748,2.855201,0.000000,1.425936,15.067358,742.649963,0.138026,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.512660,856.606201,708.949463,0.003100,0.054101,0.035548,0.004675,0.001199,0.000273,0.000255,0.000229,0.000733,0.001745,0.001874,0.001781,0.001759,0.001669,0.001720,0.001685,0.001672,0.001669,0.001667,0.001665,0.001661,0.001629,0.001389,0.001127,0.000886,0.000779,0.000633,2.132191,7.093996,5000.000000,1.000000,1.000000,0.014247,0.336435,0.347821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.557155,0.401106,0.525511,0.769853,1.154791,1.285075,1.396694,1.468081,1.222808,0.686051,0.314708,0.229772,0.419616,0.413881,0.322458,0.340682,0.303040,1.500362,0.234935,0.085167,0.006098,0.000000,0.013819,0.004770,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.064898,16.912889,0.000000,0.000000
226,1995,8,14,0.000000,26.400002,0.000000,2.599866,0.000000,0.000000,0.000000,1369.649170,14.765545,0.000000,0.000114,2.330826,16.148994,0.107444,0.189505,0.226273,0.260338,0.287603,0.289620,0.299650,0.309883,0.310381,0.301105,0.293751,0.286101,0.284247,0.305872,0.274918,0.237422,0.237218,0.236777,0.238443,0.249501,0.276534,0.287444,0.290000,0.290000,0.290000,0.290000,0.290000,96.156067,46.382668,497.200012,174.097992,123.674355,297.772491,304.962585,181.047394,486.009979,496.754364,325.155121,4.890121,14.250828,38.502838,6.130005,220.146667,2481.034668,9900.089844,308.904846,19.415092,9518.041016,50.863426,2.867247,0.000000,1.314563,16.682714,824.678406,0.152052,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.250521,818.044189,348.658447,0.003062,0.053941,0.036231,0.004593,0.001212,0.000312,0.000294,0.000269,0.000760,0.001743,0.001869,0.001779,0.001758,0.001667,0.001720,0.001685,0.001671,0.001670,0.001668,0.001666,0.001662,0.001630,0.001397,0.001142,0.000908,0.000804,0.000662,1.868765,7.100188,5000.000000,1.000000,1.000000,0.047932,0.181611,0.256824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.005805,0.472459,0.496879,0.613320,0.957495,1.167349,1.306180,1.395002,1.243275,0.839649,0.463292,0.288416,0.391118,0.490495,0.377806,0.337899,0.299981,1.487495,0.233168,0.093944,0.011879,0.000000,0.015366,0.005835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,16.868645,30.939468,0.000000,0.000000
